level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	1	1	9	2	795	190	14	12	16.215347	5
4	1	1	1	10	0	645	209	164	20	-1	
5	1	1	1	10	1	645	210	4	8	60.855690	<
5	1	1	1	10	2	784	209	25	18	42.946011	oe
4	1	1	1	11	0	639	230	55	19	-1	
5	1	1	1	11	1	635	226	6	32	14.919060	5
5	1	1	1	11	2	687	241	7	7	21.763123	ee
4	1	1	1	12	0	607	249	332	15	-1	
5	1	1	1	12	1	607	261	3	3	34.506920	;
5	1	1	1	12	2	672	251	14	3	17.700356	=
5	1	1	1	12	3	817	249	13	13	54.859116	7
5	1	1	1	12	4	934	250	5	4	66.286865	4
4	1	1	1	13	0	672	258	205	37	-1	
5	1	1	1	13	1	672	258	64	37	34.968079	thd
5	1	1	1	13	2	818	269	13	7	0.000000	eo
4	1	1	1	14	0	646	287	200	27	-1	
5	1	1	1	14	1	646	287	87	29	18.732056	ie
4	1	1	1	15	0	700	314	162	37	-1	
5	1	1	1	15	1	661	317	22	14	34.753998	‘we
5	1	1	1	15	2	718	317	5	14	23.150620	J
5	1	1	1	15	3	738	314	64	37	14.734192	oe
5	1	1	1	15	4	834	314	28	18	18.171432	2
4	1	1	1	16	0	686	372	163	15	-1	
5	1	1	1	16	1	686	372	24	15	22.515228	ie
5	1	1	1	16	2	845	380	4	1	0.000000	c
4	1	1	1	17	0	710	384	185	28	-1	
5	1	1	1	17	1	710	384	85	24	36.845482	‘as
4	1	1	1	18	0	1154	433	617	26	-1	
5	1	1	1	18	1	1154	440	66	13	16.491348	ee
5	1	1	1	18	2	1279	433	114	25	0.000000	—-o
5	1	1	1	18	3	1471	450	6	8	25.014694	.
5	1	1	1	18	4	1561	443	210	16	18.025673	ve
4	1	1	1	19	0	1222	442	745	43	-1	
5	1	1	1	19	1	1138	457	90	21	0.000000	Mameer
5	1	1	1	19	2	1256	455	37	30	36.674431	er
5	1	1	1	19	3	1337	442	70	40	4.394463	Ks
5	1	1	1	19	4	1424	452	63	29	13.268570	tHe
5	1	1	1	19	5	1545	459	37	19	10.079948	Me
5	1	1	1	19	6	1715	460	102	24	23.741287	aA
5	1	1	1	19	7	1964	462	3	4	0.000000	'
4	1	1	1	20	0	1210	473	591	45	-1	
5	1	1	1	20	1	1155	499	24	4	31.112541	12
5	1	1	1	20	2	1210	483	90	24	13.307007	Caer,
5	1	1	1	20	3	1349	479	54	39	45.124073	ae
5	1	1	1	20	4	1441	481	79	29	22.394455	ho
5	1	1	1	20	5	1547	480	50	25	27.378014	Soe
5	1	1	1	20	6	1659	473	37	42	32.103638	Lee
5	1	1	1	20	7	1739	484	62	29	40.757431	ade
4	1	1	1	21	0	1229	505	763	31	-1	
5	1	1	1	21	1	1229	520	3	3	46.864548	2
5	1	1	1	21	2	1244	514	21	4	23.187859	OT
5	1	1	1	21	3	1276	516	43	17	13.211990	a
5	1	1	1	21	4	1372	509	70	23	27.908005	a
5	1	1	1	21	5	1596	505	30	31	34.881485	abe
5	1	1	1	21	6	1641	527	10	5	18.002167	a
5	1	1	1	21	7	1984	519	8	11	5.722183	rs
4	1	1	1	22	0	1311	523	640	34	-1	
5	1	1	1	22	1	1311	529	36	20	33.273552	an
5	1	1	1	22	2	1386	523	60	34	45.623894	OF
5	1	1	1	22	3	1499	540	17	11	52.370399	=
5	1	1	1	22	4	1562	530	63	18	29.259674	(i
5	1	1	1	22	5	1659	534	2	2	75.805565	=
5	1	1	1	22	6	1717	538	11	5	0.000000	Y
5	1	1	1	22	7	1747	529	67	21	0.000000	got
5	1	1	1	22	8	1939	530	12	17	90.660271	é
4	1	1	1	23	0	1297	538	688	51	-1	
5	1	1	1	23	1	1297	552	94	22	17.750885	ee
5	1	1	1	23	2	1435	548	151	41	29.408981	ee
5	1	1	1	23	3	1608	547	134	29	0.000000	ago
5	1	1	1	23	4	1753	538	86	30	17.281342	Biles
5	1	1	1	23	5	1882	562	21	20	38.813404	ie
5	1	1	1	23	6	1924	549	61	10	0.000000	S52
4	1	1	1	24	0	1231	563	786	26	-1	
